Date,Open,High,Low,Close,Adj Close,Volume,Put Call,Fear Greed,VIX
2019-06-20,296.040009,296.309998,293.130005,295.859985,287.514587,116570000,0.52,45,14.750000
2019-06-21,294.130005,295.519989,293.760010,294.000000,287.096649,83309500,0.53,52,15.400000
2019-06-24,294.230011,294.579987,293.470001,293.640015,286.745148,47582700,0.59,50,15.260000
2019-06-25,293.700012,293.730011,290.640015,290.760010,283.932709,82028700,0.63,44,16.280001
2019-06-26,291.750000,292.309998,290.350006,290.470001,283.649567,51584900,0.67,48,16.209999
2019-06-27,291.309998,292.059998,290.890015,291.500000,284.655365,40355200,0.58,47,15.820000
2019-06-28,292.579987,293.549988,292.010010,293.000000,286.120148,59350900,0.55,50,15.080000
2019-07-01,296.679993,296.920013,294.329987,295.660004,288.717682,79107500,0.65,55,14.060000
2019-07-02,295.609985,296.489990,294.679993,296.429993,289.469604,61504500,0.66,62,12.930000
2019-07-03,297.179993,298.820007,297.019989,298.799988,291.783936,40898900,0.64,62,12.570000
2019-07-05,297.440002,298.640015,296.010010,298.459991,291.451935,51677300,0.61,61,13.280000
2019-07-08,297.010010,298.260010,296.220001,296.820007,289.850464,45841800,0.63,59,13.960000
2019-07-09,295.540009,297.519989,295.480011,297.190002,290.211761,41101300,0.58,56,14.090000
2019-07-10,298.369995,299.660004,297.779999,298.609985,291.598419,58448500,0.51,58,13.030000
2019-07-11,299.320007,299.579987,298.200012,299.309998,292.281952,50826100,0.61,62,12.930000
2019-07-12,299.850006,300.730011,299.510010,300.649994,293.590515,40326000,0.55,64,12.390000
2019-07-15,301.130005,301.130005,300.190002,300.750000,293.688110,33900000,0.59,57,12.680000
2019-07-16,300.649994,300.880005,299.440002,299.779999,292.740967,36650100,0.62,55,12.860000
2019-07-17,299.750000,299.929993,297.739990,297.739990,290.748810,36036300,0.67,47,13.970000
2019-07-18,297.190002,299.250000,296.700012,298.829987,291.813263,51392600,0.60,47,13.530000
2019-07-19,300.040009,300.070007,296.980011,297.170013,290.192230,58678600,0.60,44,14.450000
2019-07-22,297.609985,298.500000,297.040009,297.899994,290.905060,43638100,0.71,44,13.530000
2019-07-23,299.140015,300.029999,298.220001,300.029999,292.985077,44564500,0.61,50,12.610000
2019-07-24,299.190002,301.440002,299.089996,301.440002,294.361969,47213200,0.66,57,12.070000
2019-07-25,300.940002,301.000000,299.109985,300.000000,292.955780,55394100,0.68,55,12.740000
2019-07-26,300.760010,302.230011,300.619995,302.010010,294.918549,45084100,0.60,60,12.160000
2019-07-29,301.880005,302.010010,300.850006,301.459991,294.381470,38126500,0.71,58,12.830000
2019-07-30,299.910004,301.170013,299.489990,300.720001,293.658875,45849000,0.73,53,13.940000
2019-07-31,300.989990,301.200012,295.200012,297.429993,290.446136,104245200,0.62,48,16.120001
2019-08-01,297.600006,300.869995,293.959991,294.839996,287.916931,142646600,0.75,43,17.870001
2019-08-02,293.850006,294.119995,290.899994,292.619995,285.749084,116749700,0.87,36,17.610001
2019-08-05,288.089996,288.209991,281.720001,283.820007,277.155701,178745400,0.84,22,24.590000
2019-08-06,285.910004,288.040009,284.279999,287.799988,281.042236,120711700,0.78,27,20.170000
2019-08-07,284.399994,288.820007,282.040009,287.970001,281.208252,140572300,0.78,25,19.490000
2019-08-08,289.619995,293.619995,289.010010,293.619995,286.725586,87713900,0.62,25,16.910000
2019-08-09,292.579987,293.239990,289.649994,291.619995,284.772522,93730000,0.68,25,17.969999
2019-08-12,289.959991,291.609985,287.019989,288.070007,281.305939,62629500,0.78,23,21.090000
2019-08-13,287.739990,294.149994,287.359985,292.549988,285.680695,94299800,0.66,27,17.520000
2019-08-14,288.070007,288.739990,283.760010,283.899994,277.233795,135622100,0.84,21,22.100000
2019-08-15,284.880005,285.640015,282.390015,284.649994,277.966187,99556600,0.98,19,21.180000
2019-08-16,286.480011,289.329987,284.709991,288.850006,282.067596,83018300,0.67,20,18.469999
2019-08-19,292.190002,293.079987,291.440002,292.329987,285.465851,53571800,0.55,26,16.879999
2019-08-20,291.769989,292.359985,289.950012,290.089996,283.278473,51596400,0.69,23,17.500000
2019-08-21,292.480011,292.859985,291.720001,292.450012,285.583038,49524700,0.60,25,15.800000
2019-08-22,293.230011,293.929993,290.399994,292.359985,285.495148,51666400,0.74,25,16.680000
2019-08-23,290.920013,292.760010,283.470001,284.850006,278.161499,149161500,0.88,18,19.870001
2019-08-26,287.269989,288.000000,285.579987,288.000000,281.237549,72423800,0.58,19,19.320000
2019-08-27,289.540009,289.950012,286.029999,286.869995,280.134094,66668900,0.64,16,20.309999
2019-08-28,286.140015,289.070007,285.250000,288.890015,282.106659,59696700,0.64,18,19.350000
2019-08-29,291.720001,293.160004,290.609985,292.579987,285.709991,57899400,0.66,26,17.879999
2019-08-30,294.220001,294.239990,291.420013,292.450012,285.583038,62901200,0.68,23,18.980000
2019-09-03,290.570007,291.579987,289.269989,290.739990,283.913177,69101400,0.73,25,19.660000
2019-09-04,293.140015,294.059998,292.309998,294.040009,287.135742,46887300,0.68,28,17.330000
2019-09-05,296.790009,298.829987,294.000000,297.820007,290.826935,83258100,0.53,39,16.270000
2019-09-06,298.170013,298.760010,297.420013,298.049988,291.051575,49584300,0.56,35,15.000000
2019-09-09,299.140015,299.239990,297.160004,298.200012,291.198059,51260300,0.59,45,15.270000
2019-09-10,297.359985,298.200012,295.970001,298.130005,291.129669,57947100,0.65,55,15.200000
2019-09-11,298.470001,300.339996,297.750000,300.250000,293.199890,68821100,0.54,57,14.610000
2019-09-12,301.250000,302.459991,300.410004,301.290009,294.215515,72908700,0.55,65,14.220000
2019-09-13,301.779999,302.170013,300.679993,301.089996,294.020203,62104800,0.62,68,13.740000
2019-09-16,299.839996,301.140015,299.450012,300.160004,293.112000,58191200,0.68,67,14.670000
2019-09-17,299.940002,301.019989,299.750000,300.920013,293.854187,41475500,0.56,66,14.440000
2019-09-18,300.489990,301.220001,298.239990,301.100006,294.029938,73375800,0.70,66,13.950000
2019-09-19,301.529999,302.630005,300.709991,301.079987,294.010406,76560500,0.67,63,14.050000
2019-09-20,300.359985,300.670013,297.410004,298.279999,292.621277,89565000,0.65,58,15.320000
2019-09-23,297.549988,299.000000,297.269989,298.209991,292.552582,43476800,0.65,59,14.910000
2019-09-24,299.410004,299.839996,294.809998,295.869995,290.257019,94869400,0.70,54,17.049999
2019-09-25,295.959991,298.109985,294.329987,297.619995,291.973816,71854000,0.67,59,15.960000
2019-09-26,297.630005,297.859985,295.450012,297.000000,291.365570,56179700,0.74,57,16.070000
2019-09-27,297.829987,297.950012,293.690002,295.399994,289.795929,84746600,0.72,52,17.219999
2019-09-30,295.970001,297.549988,295.920013,296.769989,291.139923,51662400,0.67,54,16.240000
2019-10-01,297.739990,298.459991,293.000000,293.239990,287.676880,88242400,0.73,48,18.559999
2019-10-02,291.500000,291.510010,286.640015,288.059998,282.595184,122539500,0.84,34,20.559999
2019-10-03,287.809998,290.450012,284.820007,290.420013,284.910400,85278800,0.77,29,19.120001
2019-10-04,291.140015,294.630005,291.079987,294.350006,288.765839,65091200,0.65,32,17.040001
2019-10-07,293.470001,295.260010,292.769989,293.079987,287.519897,59610500,0.94,30,17.860001
2019-10-08,291.040009,291.850006,288.489990,288.529999,283.056244,95708100,0.73,29,20.280001
2019-10-09,290.750000,292.299988,290.059998,291.269989,285.744263,62359400,0.58,30,18.639999
2019-10-10,291.179993,294.209991,291.000000,293.239990,287.676880,55296300,0.62,36,17.570000
2019-10-11,296.269989,298.739990,296.140015,296.279999,290.659180,98720400,0.51,42,15.580000
2019-10-14,295.929993,296.670013,295.570007,295.950012,290.335480,40394800,0.62,42,14.570000
2019-10-15,297.100006,299.700012,296.970001,298.880005,293.209900,46754500,0.61,42,13.540000
2019-10-16,298.369995,299.160004,297.920013,298.399994,292.738983,48928200,0.63,47,13.680000
2019-10-17,299.679993,300.239990,298.519989,299.279999,293.602295,45736600,0.65,50,13.790000
2019-10-18,298.690002,299.399994,297.029999,297.970001,292.317139,64304000,0.99,50,14.250000
2019-10-21,299.420013,300.209991,298.940002,299.989990,294.298798,39048600,0.64,56,14.000000
2019-10-22,300.579987,300.899994,298.910004,299.010010,293.337402,48594700,0.61,59,14.460000
2019-10-23,298.730011,299.940002,298.500000,299.880005,294.190918,34352200,0.69,55,14.010000
2019-10-24,300.910004,301.070007,299.459991,300.369995,294.671631,35453100,0.68,57,13.710000
2019-10-25,299.739990,302.200012,299.679993,301.600006,295.878296,45205400,0.56,62,12.650000
2019-10-28,302.940002,303.850006,302.910004,303.299988,297.546021,42147000,0.51,67,13.110000
2019-10-29,303.000000,304.230011,302.859985,303.209991,297.457733,44284900,0.55,71,13.200000
2019-10-30,303.429993,304.549988,301.989990,304.140015,298.370117,49643900,0.60,75,12.330000
2019-10-31,304.130005,304.130005,301.730011,303.329987,297.575439,69053800,0.71,72,13.220000
2019-11-01,304.920013,306.190002,304.739990,306.140015,300.332184,71141500,0.53,80,12.300000
2019-11-04,307.850006,308.000000,306.959991,307.369995,301.538818,60606900,0.54,86,12.830000
2019-11-05,307.589996,307.920013,306.709991,307.029999,301.205261,42933200,0.58,89,13.100000
2019-11-06,307.029999,307.399994,306.059998,307.100006,301.273926,46487100,0.63,88,12.620000
2019-11-07,308.570007,309.649994,307.660004,308.179993,302.333466,54272300,0.54,91,12.730000
2019-11-08,307.799988,309.000000,307.029999,308.940002,303.079071,49032100,0.59,91,12.070000
2019-11-11,307.420013,308.540009,307.269989,308.350006,302.500244,35797300,0.61,89,12.690000
2019-11-12,308.750000,309.989990,308.149994,309.000000,303.137878,46484600,0.59,88,12.680000
2019-11-13,307.910004,309.540009,307.660004,309.100006,303.235992,53917700,0.58,87,13.000000
2019-11-14,308.790009,309.640015,308.089996,309.549988,303.677429,51219900,0.47,83,13.050000
2019-11-15,311.019989,311.839996,310.260010,311.790009,305.875000,62023600,0.49,87,12.050000
2019-11-18,311.529999,312.279999,311.029999,312.019989,306.100616,49228000,0.55,83,12.460000
2019-11-19,312.679993,312.690002,311.220001,311.929993,306.012299,67804700,0.58,80,12.860000
2019-11-20,311.279999,311.850006,309.059998,310.769989,304.874329,79406200,0.64,74,12.780000
2019-11-21,310.890015,311.010010,309.390015,310.269989,304.383789,54664700,0.59,70,13.130000
2019-11-22,311.089996,311.239990,309.850006,310.959991,305.060699,44850200,0.58,69,12.340000
2019-11-25,311.980011,313.369995,311.980011,313.369995,307.424988,48647200,0.63,70,11.870000
2019-11-26,313.410004,314.279999,313.059998,314.079987,308.121521,37569000,0.57,69,11.540000
2019-11-27,314.609985,315.480011,314.369995,315.480011,309.494995,44444600,0.58,78,11.750000
2019-11-29,314.859985,315.130005,314.059998,314.309998,308.347168,36592700,0.59,79,12.620000
2019-12-02,314.589996,314.660004,311.170013,311.640015,305.727844,75767800,0.66,74,14.910000
2019-12-03,308.649994,309.640015,307.130005,309.549988,303.677429,73941700,0.70,63,15.960000
2019-12-04,310.700012,312.119995,310.320007,311.459991,305.551208,49080000,0.54,67,14.800000
2019-12-05,312.230011,312.250000,310.579987,312.019989,306.100616,40709000,0.65,67,14.520000
2019-12-06,314.119995,315.309998,314.109985,314.869995,308.896515,48927000,0.53,70,13.620000
2019-12-09,314.440002,315.179993,313.799988,313.880005,307.925323,34838500,0.64,68,15.860000
2019-12-10,313.820007,314.549988,312.809998,313.529999,307.581940,52649800,0.76,65,15.680000
2019-12-11,314.029999,314.700012,313.440002,314.420013,308.455078,53429100,0.52,61,14.990000
2019-12-12,314.429993,317.989990,314.170013,317.130005,311.113647,96389600,0.45,74,13.940000
2019-12-13,316.869995,318.670013,316.019989,317.320007,311.300049,81503900,0.55,75,12.630000
2019-12-16,319.220001,320.149994,317.250000,319.500000,313.438690,82749700,0.61,82,12.140000
2019-12-17,319.920013,320.250000,319.480011,319.570007,313.507416,61097700,0.53,85,12.290000
2019-12-18,320.000000,320.250000,319.529999,319.589996,313.527008,48133000,0.49,87,12.580000
2019-12-19,319.799988,320.980011,319.519989,320.899994,314.812134,85310500,0.54,90,12.500000
2019-12-20,320.459991,321.970001,319.390015,320.730011,316.192352,147142100,0.46,91,12.510000
2019-12-23,321.589996,321.649994,321.059998,321.220001,316.675415,52990000,0.54,92,12.610000
2019-12-24,321.470001,321.519989,320.899994,321.230011,316.685272,20270000,0.52,91,12.670000
2019-12-26,321.649994,322.950012,321.640015,322.940002,318.371063,30911200,0.43,93,12.650000
2019-12-27,323.739990,323.799988,322.279999,322.859985,318.292175,42528800,0.60,91,13.430000
2019-12-30,322.950012,323.100006,320.549988,321.079987,316.537384,49729100,0.59,90,14.820000
2019-12-31,320.529999,322.130005,320.149994,321.859985,317.306335,57077300,0.56,93,13.780000
2020-01-02,323.540009,324.890015,322.529999,324.869995,320.273743,59151200,0.54,97,12.470000
2020-01-03,321.160004,323.640015,321.100006,322.410004,317.848572,77709700,0.55,93,14.020000
2020-01-06,320.489990,323.730011,320.359985,323.640015,319.061188,55653900,0.54,93,13.850000
2020-01-07,323.019989,323.540009,322.239990,322.730011,318.164032,40496400,0.44,89,13.790000
2020-01-08,322.940002,325.779999,322.670013,324.450012,319.859741,68296000,0.47,92,13.450000
2020-01-09,326.160004,326.730011,325.519989,326.649994,322.028564,48473300,0.49,93,12.540000
2020-01-10,327.290009,327.459991,325.200012,325.709991,321.101868,53029300,0.52,91,12.560000
2020-01-13,326.390015,327.959991,325.920013,327.950012,323.310181,47086800,0.47,90,12.320000
2020-01-14,327.470001,328.619995,326.839996,327.450012,322.817261,62832800,0.47,91,12.390000
2020-01-15,327.350006,329.019989,327.260010,328.190002,323.546783,72056600,0.44,87,12.420000
2020-01-16,329.700012,330.920013,329.450012,330.920013,326.238159,54050300,0.47,89,12.320000
2020-01-17,331.700012,332.179993,330.850006,331.950012,327.253632,95846000,0.48,89,12.100000
2020-01-21,330.899994,332.179993,330.820007,331.299988,326.612793,77742400,0.59,82,12.850000
2020-01-22,332.239990,332.950012,331.170013,331.339996,326.652222,48914900,0.52,74,12.910000
2020-01-23,330.630005,332.170013,329.410004,331.720001,327.026855,51963000,0.54,68,12.980000
2020-01-24,332.440002,332.529999,327.359985,328.769989,324.118561,87578400,0.70,62,14.560000
2020-01-27,323.029999,325.119995,322.660004,323.500000,318.923157,84062500,0.64,48,18.230000
2020-01-28,325.059998,327.850006,323.600006,326.890015,322.265198,63834000,0.55,52,16.280001
2020-01-29,328.380005,328.630005,326.399994,326.619995,321.998993,53888900,0.50,53,16.389999
2020-01-30,324.359985,327.910004,323.540009,327.679993,323.044006,75491800,0.61,56,15.490000
2020-01-31,327.000000,327.170013,320.730011,321.730011,317.178192,113845600,0.74,44,18.840000
2020-02-03,323.350006,326.160004,323.220001,324.119995,319.534393,69242300,0.50,46,17.969999
2020-02-04,328.070007,330.010010,327.720001,329.059998,324.404449,62573200,0.46,55,16.049999
2020-02-05,332.269989,333.089996,330.670013,332.859985,328.150696,65951100,0.51,60,15.150000
2020-02-06,333.910004,334.190002,332.799988,333.980011,329.254883,50359700,0.47,64,14.960000
2020-02-07,332.820007,333.989990,331.600006,332.200012,327.500061,64139400,0.56,57,15.470000
2020-02-10,331.230011,334.750000,331.190002,334.679993,329.944977,42070000,0.46,55,15.040000
2020-02-11,336.160004,337.019989,334.679993,335.260010,330.516754,54864500,0.45,56,15.180000
2020-02-12,336.829987,337.649994,336.429993,337.420013,332.646210,43992700,0.48,59,13.740000
2020-02-13,335.859985,338.119995,335.559998,337.059998,332.291290,54501900,0.55,58,14.150000
2020-02-14,337.510010,337.730011,336.200012,337.600006,332.823669,64582200,0.58,55,13.680000
2020-02-18,336.510010,337.670013,335.209991,336.730011,331.965973,57226200,0.51,51,14.830000
2020-02-19,337.790009,339.079987,337.480011,338.339996,333.553162,48814700,0.45,53,14.380000
2020-02-20,337.739990,338.640015,333.679993,336.950012,332.182892,74163400,0.51,50,15.560000
2020-02-21,335.470001,335.809998,332.579987,333.480011,328.761963,113788200,0.73,44,17.080000
2020-02-24,323.140015,333.559998,321.239990,322.420013,317.858429,161088400,0.70,29,25.030001
2020-02-25,323.940002,324.609985,311.690002,312.649994,308.226624,218913200,0.80,22,27.850000
2020-02-26,314.179993,318.109985,310.700012,311.500000,307.092926,194773800,0.65,21,27.559999
2020-02-27,305.459991,311.559998,297.510010,297.510010,293.300873,284353500,0.86,13,39.160000
2020-02-28,288.700012,297.890015,285.540009,296.260010,292.068542,385764000,0.85,10,40.110001
2020-03-02,298.209991,309.160004,294.459991,309.089996,304.716980,238703600,0.76,14,33.419998
2020-03-03,309.500000,313.839996,297.570007,300.239990,295.992218,300139100,0.73,10,36.820000
2020-03-04,306.119995,313.100006,303.329987,312.859985,308.433655,176613400,0.64,15,31.990000
2020-03-05,304.980011,308.470001,300.010010,302.459991,298.180817,186366800,0.78,9,39.619999
2020-03-06,293.149994,298.779999,290.230011,297.459991,293.251556,228667200,0.89,7,41.939999
2020-03-09,275.299988,284.190002,273.450012,274.230011,270.350220,309417300,1.12,3,54.459999
2020-03-10,284.640015,288.519989,273.500000,288.420013,284.339478,276444100,0.75,6,47.299999
